Value (SOL)
0.000455
0.402500
0.000405
0.402300
0.000205
11.420000
0.000005
1.000200
0.000226
2.031100
0.000005
0.005487
0.000252
0.403500
0.000255
0.000005
2.144200
0.000005
0.663600
0.000106
0.500000
0.000005
4.168300
0.000005
0.253200
0.001204
0.129200
0.000105
1.592500
0.000124
0.000147
0.000147
1.227400
0.000153
4.808600
0.000219
0.000164
0.000164
0.348000
0.000174
0.000177
0.000177
0.142800
0.000130
0.020390
0.000005
0.006240
0.000005
0.413600
0.000005
0.303400
0.000005
0.347400
0.000405
3.403300
0.000005
0.453800
0.000005
3.405300
0.000005
0.500400
0.000405
0.369200
0.000205
0.336100
0.000115
0.262600
0.000209
0.256700
0.000405
0.106700
0.000005
0.233900
0.000069
0.090590
0.000147
0.096230
0.000405
0.470600
0.000080
0.051820
0.010000
0.045840
0.000087
0.046120
0.000124
0.000100
0.000100
0.213600
0.000405
1.844600
0.000136
1.173200
0.000005
0.090770
0.000108
1.594300
0.000109
0.988800
0.000205
0.524100
0.000117
0.021920
0.002711
0.526000
0.000961
0.571800
0.000219
0.007650
0.000210
0.259100
0.000304
1.601000
0.000020
0.019830
0.000405
0.069020
0.000405
3.977600
0.000405
0.064400
0.000025
0.232800
0.000005
1.152300
0.000060
0.000405
0.000405
0.427200
0.000005
3.645700
0.000005
4.087700
0.000405
1.251900
0.000125
0.093630
0.002162
0.016810
0.000775
0.000775
0.000775
0.000775
0.000775
0.000775
0.000775
0.519900
0.000263
0.020390
0.000005
0.006239
0.000005
2.392200
0.000405
0.005030
0.000031
2.864700
0.000120
0.507800
0.000405
6.793300
0.000005
0.230000
0.000405
0.426600
0.000405
0.346500
0.000405
5.153400
0.000005
0.426300
0.000005
5.155500
0.000005
0.139000
0.000005
0.426200
0.000005
0.426200
0.000005
0.426200
0.000005
0.015020
0.000021
3.820400
0.000132
0.020020
0.000027
0.050010
0.000018
0.771900
0.000032
0.793500
0.000169
0.000076
0.000076
0.802600
0.000103
0.815300
0.001373
0.000300
0.000300
0.250000
0.000005
0.045400
0.001005
0.817200
0.000405
0.825700
0.000316
0.108700
0.008753
0.140900
0.000005
4.100600
0.000405
1.037500
0.000005
0.174100
0.000005
0.711500
0.000157
3.931000
0.000138
0.103400
0.000505
0.010030
0.000031
0.000046
0.000046
1.192100
0.000201
0.315100
0.007205
0.063840
0.000530
0.344000
0.000226
0.679400
0.000226
0.284400
0.000025
0.370500
0.000110
6.232400
0.000156
0.821900
0.001764
0.000160
0.000160
0.502200
0.000205
0.279400
0.000205
0.099080
0.000161
0.010010
0.000019
0.176700
0.000105
1.289500
0.000122
0.224200
0.001005
0.842700
0.000504
0.325400
0.000205
0.197400
0.000405
0.197400
0.000142
0.514600
0.000182
0.076260
0.000135
0.107200
0.000140
0.084070
0.000159
0.020390
0.000005
0.005925
0.000005
0.187500
0.000275
0.954600
0.000235
0.423500
0.000405
0.168100
0.000226
0.431500
0.000005
0.150000
0.000455
2.048200
0.000005
0.431700
0.000205
2.048200
0.000005
0.476300
0.000405
0.612700
0.000405
6.208000
0.000005
0.267400
0.000405
3.797900
0.000005
0.431700
0.000220
3.799900
0.000005
0.431900
0.000405
0.431900
0.000405
0.723100
0.000227
0.017070
0.000405
0.826700
0.000191
0.955900
0.000233
0.665300
0.007505
0.046110
0.000236
0.100100
0.000131
0.643200
0.000097
0.000161
0.000161
0.046240
0.000405
0.054750
0.000225
0.780600
0.000328
0.397800
0.000037
0.097900
0.000405
0.514300
0.000112
0.380300
0.000405
0.379900
0.000005
0.500200
0.000205
0.380400
0.000455
0.352400
0.000405
0.477200
0.000005
8.657900
0.000005
0.350400
0.000405
0.002489
0.000260
0.015130
0.000006
0.218600
0.000271
0.005519
0.002605
0.581900
0.000108
0.223400
0.000106
0.245400
0.001005
0.242800
0.001005
2.526700
0.000257
0.002054
0.000015
0.003044
0.001005
0.457200
0.000405
0.499900
0.000324
0.023930
0.000217
0.018640
0.000127
0.024040
0.000090
0.409500
0.000131
0.980100
0.000159
0.092960
0.000165
0.476100
0.000188
0.089000
0.000025
3.069000
0.012000
0.027600
0.000405
0.152700
0.000216
0.081270
0.000139
0.305800
0.000268
0.169600
0.000269
0.277200
0.000141
0.404600
0.000127
2.715900
0.000549
0.328000
0.000005
0.235800
0.000205
0.002719
0.000405
0.658700
0.008753
0.027160
0.000189
0.039440
0.000163
0.235400
0.003005
0.080030
0.000034
0.000079
0.017270
0.000405
0.294200
0.000105
0.001826
0.000312
0.071910
0.000405
0.159700
0.000125
0.021940
0.000204
0.048130
0.000405
0.500100
0.000113
0.072520
0.000405
0.034010
0.000207
0.489400
0.000105
0.011760
0.000199
0.000105
0.000105
0.542800
0.000329
0.548600
0.000405
1.742600
0.000405
1.158700
0.000405
0.000099
0.000099
0.105100
0.000005
0.022830
0.000175
0.020420
0.000005
0.019750
0.000005
0.076480
0.000087
0.000271
0.000271
0.200000
0.000032
21.770000
0.000005
21.770000
0.000005
0.114500
0.000396
0.108700
0.008753
0.024410
0.000088
0.542100
0.000122
2.596400
0.000125
0.043560
0.000170
0.074690
0.000170
0.190000
0.000005
0.124800
0.003005
0.246400
0.000076
0.358400
0.000124
1.470200
0.000136
0.012230
0.000011
0.372600
0.000078
0.254200
0.000099
0.057550
0.000160
0.009044
0.000005
0.027290
0.000190
0.198700
0.000258
0.040400
0.000405
0.042160
0.000129
0.102100
0.000121
0.005406
0.000006
0.041250
0.000405
0.010910
0.000230
0.033250
0.005005
0.998400
0.000130
0.116400
0.000101
0.016600
0.000181
0.016400
0.000405
0.500500
0.000505
3.188300
0.000005
0.500500
0.000505
3.673200
0.000005
0.663400
0.000025
1.991800
0.000005
1.000200
0.000201
0.000405
0.000405
0.466600
0.000005
1.008700
0.008753
0.233700
0.000405
0.477300
0.000205
0.040400
0.000405
0.053640
0.000105
0.707800
0.000570
0.021650
0.002836
0.300000
0.000040
0.120400
0.000405
0.324900
0.000483
0.508700
0.008753
1.000100
0.000191
0.107100
0.000158
0.000134
0.000134
1.002100
0.000122
0.502400
0.000374
0.100100
0.000164
0.005005
0.005005
1.013100
0.001110
1.008700
0.008753
0.028420
0.000271
0.224200
0.000405
1.018000
0.003005
0.020390
0.000005
0.043020
0.000027
0.078010
0.000005
1.976500
0.000005
3.500100
0.000178
1.978200
0.000005
0.010400
0.000042
0.068690
0.000534
0.002095
0.002095
0.006228
0.000189
0.348400
0.000136
0.002039
0.000015
0.802100
0.000146
0.050020
0.000027
0.063970
0.000157
0.014450
0.000405
0.100000
0.000005
0.001417
0.000017
0.015020
0.000021
0.518600
0.000405
0.070020
0.000022
0.049160
0.000153
0.910100
0.000153
0.000005
0.000005
0.009628
0.199500
0.000212
0.406000
0.000035
0.093740
0.000005
0.015110
0.000035
0.083890
0.000405
0.061790
0.000405
0.211800
0.000037
1.031200
0.000060
0.100100
0.000195
0.099920
0.000086
0.012240
0.000105
0.015720
0.000180
0.271200
0.000175
0.186100
0.000057
1.000100
0.000167
0.233000
0.000400
0.138900
0.000188
0.072060
0.000023
0.331200
0.000205
0.217600
0.000121
0.102200
0.002229
0.625100
0.000100
1.582300
0.000125
0.000068
0.000068
0.685300
0.005308
0.069780
0.000451
0.458500
0.000455
12.650000
0.000005
0.458500
0.000455
12.950000
0.000005
0.458400
0.000405
1.000200
0.000226
0.287800
0.000205
0.752200
0.000226
0.358100
0.000205
0.150000
0.000053
0.035050
0.000177
2.594400
0.000267
0.052310
0.000276
0.000009
0.000009
0.096260
0.000005
0.047180
0.000432
0.092990
0.000405
0.250000
0.000016
0.005094
0.000094
0.250000
0.000079
0.056830
0.000145
0.000080
0.000080
0.671900
0.000405
0.145600
0.000005
0.613000
0.000102
0.500000
0.000005
8.770400
0.000005
0.450900
0.000025
2.785300
0.000005
0.490800
0.000025
0.016310
0.000013
5.091000
0.000119
0.323900
0.000161
0.000405
0.000405
0.863200
0.000270
0.000405
0.000405
0.005142
0.000142
0.044620
0.000332
0.064320
0.000313
0.026280
0.000405
1.178300
0.000134
0.259300
0.000171
0.460400
0.000405
0.042850
0.000405
0.102100
0.000122
0.200400
0.000093
0.502400
0.000405
0.487400
0.000255
0.487600
0.000455
0.603100
0.000405
0.500000
0.000048
0.204800
0.001005
1.005600
0.000214
0.240000
0.000005
1.229800
0.000483
0.000111
0.000111
1.900100
0.000188
0.489300
0.000005
3.200400
0.000405
1.005600
0.000151
2.000200
0.000213
1.277000
0.003005
0.002529
0.000029
0.079750
0.000248
0.000514
0.000505
1.009000
0.000035
0.231100
0.000208
0.000169
0.000169
0.002039
0.000006
0.500000
0.000028
0.692800
0.000005
0.033150
0.000204
0.507500
0.001005
2.097000
0.000181
0.005184
0.000185
0.375700
0.000246
0.097790
0.000069
0.000037
0.000037
0.022030
0.000295
1.360100
0.000092
0.000121
0.000121
0.598400
0.000025
0.064810
0.000139
0.200000
0.000025
1.387600
0.000280
0.714700
0.000110
0.200000
0.000038
0.432000
0.000110
0.120100
0.000184
0.514200
0.000217
1.295500
0.000176
0.005129
0.000129
0.273600
0.000405
0.122100
0.000405
0.105500
0.000399
0.152300
0.000159
1.379600
0.000019
0.135200
0.000005
0.432800
0.000781
0.512900
0.010000
0.106400
0.000153
0.930100
0.000111
0.200100
0.000128
3.107100
0.000164
0.087140
0.000258
0.500000
0.000021
0.002054
0.000015
0.009905
0.000405
0.310000
0.000405
0.025970
0.000405
0.099190
0.000253
0.012440
0.000405
0.003005
0.003005
0.003005
0.003005
0.003005
0.003005
0.003005
0.003005
0.120000
0.000405
0.454500
0.000405
0.046710
0.000153
0.245300
0.003005
0.111900
0.000405
0.004220
0.000405
0.470700
0.000220
0.033310
0.001005
6.951300
0.003005
0.179600
0.000323
0.000292
0.000292
0.102000
0.000009
0.829400
0.000005
0.020390
0.000005
1.013000
0.001005
0.089660
0.000115
0.700000
0.000036
0.500500
0.000255
0.212700
0.000069
0.970400
0.000405
0.001402
0.000005
0.012070
0.000035
0.454300
0.004336
0.300100
0.000115
0.300300
0.000315
1.000400
0.000405
0.502600
0.000405
0.500200
0.000205
6.905300
0.000005
0.502200
0.000005
6.907400
0.000005
5.980900
0.000405
0.473800
0.000205
0.048390
0.000405
0.124600
0.000108
0.000275
0.000275
0.039250
0.000250
0.004190
0.000190
0.003724
0.000118
0.004138
0.000118
0.004138
0.000118
0.004356
0.000118
0.022180
0.000149
0.007172
0.000133
0.130500
0.000405
1.138200
0.000115
0.171700
0.000134
0.479700
0.000132
0.321400
0.000141
0.006154
0.000154
0.048650
0.000405
0.510500
0.001505
0.702800
0.000096
0.002159
0.000581
1.563400
0.000096
0.039220
0.000405
0.918600
0.000405
0.920100
0.000188
0.236200
0.000123
1.368300
0.000328
0.009525
0.000160
0.025580
0.000153
3.149100
0.000052
0.008157
0.000009
0.079090
0.000405
1.186800
0.000097
10.600000
0.000005
0.154300
0.001005
0.200000
0.000021
0.030590
0.000066
0.098220
0.000148
0.028210
0.000403
1.390400
0.000405
0.028990
0.000329
0.322600
0.000005
0.171100
0.000005
0.460800
0.000005
0.072830
0.000315
0.433400
0.000205
0.500200
0.000205
0.098320
0.000315
0.097300
0.000315
0.142100
0.000070
0.070050
0.000914
1.718300
0.001005
0.014230
0.000405
0.001580
0.001048
0.000409
0.000405
0.001892
0.000405
0.007163
0.000405
2.944200
0.000160
0.507000
0.000055
1.500300
0.000360
3.000100
0.000126
0.913100
0.000005
0.581900
0.000405
0.010440
0.000405
0.150800
0.000889
0.035090
0.000562
0.096060
0.001077
0.117600
0.000445
1.000100
0.000113
2.924100
0.000005
2.202800
0.000361
0.270600
0.003005
0.000408
0.000408
0.270700
0.003005
0.593400
0.002142
0.329900
0.003005
0.100000
0.000405
0.102500
0.000434
0.408000
0.001005
0.012260
0.000229
1.697600
0.000375
0.200200
0.000241
0.093850
0.000224
0.414600
0.000234
0.109700
0.000107
0.254800
0.000288
0.231800
0.000267
0.122000
0.020230
0.027460
0.000426
0.987700
0.000182
0.000368
0.000038
0.000367
0.000037
0.003054
0.000055
0.025750
0.000505
0.037110
0.000475
0.152200
0.000192
0.320900
0.000102
0.177100
0.000315
0.506700
0.000230
0.119300
0.000405
0.000099
0.000099
0.029910
0.000099
0.000035
0.000035
1.500100
0.000139
0.049460
0.000347
0.175800
0.000005
1.785800
0.000205
0.245000
0.000158
0.005092
0.000092
0.446100
0.000104
3.000400
0.000405
0.012120
0.000035
0.048900
0.000079
0.022300
0.000125
0.700000
0.000097
0.060150
0.000152
0.000405
0.000405
0.074390
0.000104
6.199100
0.000155
0.276300
0.000005
1.032100
0.000405
2.500000
0.000026
0.519000
0.010000
0.158700
0.008753
0.305200
0.000054
0.059300
0.000446
0.242200
0.000167
0.020390
0.000005
0.000683
0.000005
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.466900
0.000010
0.000010
0.000010
0.920500
0.000010
1.342000
0.000005
0.499600
0.000010
1.344000
0.000005
0.000010
0.000010
0.887600
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.428300
0.000010
0.406900
0.000010
0.000010
0.000010
0.000010
0.000010
0.959700
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.489900
0.000010
0.000010
0.000010
0.115400
0.000228
0.000010
0.000010
0.428600
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
1.087200
0.000385
0.487600
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.020390
0.000005
0.000010
0.000010
1.000100
0.000150
0.018080
0.000005
0.926300
0.000010
0.000010
0.000010
0.450500
0.000010
0.027040
0.000006
0.848700
0.000010
1.487500
0.000005
0.497100
0.000010
1.487500
0.000005
0.457900
0.000010
0.406800
0.000010
0.000010
0.000010
0.845700
0.000010
0.424600
0.000010
0.061270
0.001502
0.876900
0.000010
0.433700
0.000010
0.404300
0.000010
0.415000
0.000010
0.916500
0.000010
0.434200
0.000010
0.000010
0.000010
0.912600
0.000010
0.000010
0.000010
0.430000
0.000010
0.000010
0.000010
0.451500
0.000010
0.450000
0.000010
0.992900
0.000010
0.411500
0.000010
0.000010
0.000010
0.000010
0.000010
0.922400
0.000005
0.913400
0.000008
0.914900
0.000005
1.569100
0.000005
0.587000
0.000010
1.569100
0.000005
1.084700
0.000010
0.000010
0.000010
0.925500
0.000005
0.562300
0.000010
0.925500
0.000005
2.464000
0.000005
0.563900
0.000010
2.464000
0.000005
1.890100
0.000141
0.024980
0.000231
0.000010
0.000010
1.079600
0.000010
0.204800
0.000176
0.602300
0.000350
0.487700
0.000005
0.487700
0.000005
0.500500
0.000505
0.500500
0.000505
0.000010
0.000010
0.554500
0.000010
0.000010
0.000010
0.000010
0.000010
0.000350
0.000350
0.000010
0.000010
0.481500
0.000010
0.451700
0.000005
0.000010
0.000010
0.603600
0.000350
0.000350
0.000350
2.400100
0.000187
1.116900
0.000010
0.522000
0.000010
0.100100
0.000658
0.434900
0.000199
2.771200
0.000005
0.593100
0.000010
2.771200
0.000005
1.084900
0.000010
1.451500
0.000005
0.601500
0.000010
1.451500
0.000005
2.063700
0.000005
0.617000
0.000010
2.065700
0.000005
0.000010
0.000010
1.071100
0.000010
0.000010
0.000010
0.507100
0.000010
0.019060
0.000405
0.563000
0.000239
0.000010
0.000010
0.518300
0.000010
0.100800
0.000010
0.269800
0.000010
0.027220
0.000188
0.667600
0.000010
0.185100
0.000010
0.284300
0.000010
0.099210
0.000010
0.062510
0.000010
0.102100
0.000010
0.607100
0.000010
0.217800
0.000010
0.000010
0.000010
0.332100
0.000010
0.000010
0.000010
1.313900
0.000230
0.793400
0.000010
0.352500
0.000010
0.456900
0.000010
0.336500
0.000010
0.205100
0.000010
0.147400
0.000010
0.546500
0.000010
0.347600
0.000010
0.198900
0.000010
0.883500
0.000056
0.337900
0.000010
0.000010
0.000010
0.000010
0.000010
0.079010
0.000010
0.440600
0.000010
0.100000
0.000005
0.028250
0.000153
0.000133
0.000133
0.000227
0.000227
2.249500
0.000223
0.000403
0.000403
0.002063
0.000024
1.500300
0.000334
0.708400
0.000005
0.037040
0.000405
0.449500
0.000381
0.166900
0.000262
3.002200
0.000221
2.240700
0.000405
0.137900
0.000516
0.209000
0.000153
0.000405
0.000405
4.717000
0.000405
0.083820
0.000405
0.005731
0.000264
0.012240
0.000202
0.152200
0.000197
0.423600
0.000326
2.550400
0.000405
3.000400
0.000405
0.056610
0.000345
4.000300
0.000353
0.026710
0.000780
0.027290
0.000035
0.140300
0.000240
0.080260
0.000405
0.000005
0.000005
0.144100
0.000005
0.082810
0.000405
0.000005
0.000005
0.482700
0.000005
0.000005
0.000005
0.000005
0.000005
0.000005
0.000005
0.000005
2.544900
0.000201
0.183800
0.000495
0.500500
0.000505
0.500500
0.000505
0.181300
0.000905
0.000105
0.000105
0.287800
0.000905
0.246900
0.000905
0.292800
0.000095
0.250500
0.000905
0.237400
0.000905
0.155200
0.000905
0.254000
0.001005
0.519300
0.001005
0.170400
0.000905
4.950400
0.000405
0.000215
0.000215
0.003942
0.000405
0.205000
0.000035
0.018870
0.000386
0.349200
0.000005
0.312100
0.000137
0.071420
0.000416
0.200000
0.000034
0.176300
0.000005
0.241500
0.000412
0.113400
0.001495
0.069080
0.000407
0.067530
0.000396
0.082120
0.000405
0.250000
0.000066
2.002100
0.000137
2.335500
0.000394
0.293800
0.000101
0.580100
0.000394
1.337100
0.000097
0.412700
0.000226
0.066740
0.000226
0.439600
0.000226
0.035500
0.000315
0.413700
0.000116
0.113400
0.000226
4.525700
0.000390
0.302300
0.000315
0.212700
0.000226
0.291100
0.000315
0.076060
0.000115
0.079240
0.000115
0.523500
0.000226
0.259400
0.000226
0.000137
0.000137
0.400900
0.000226
0.221100
0.000205
0.335500
0.000226
0.000317
0.000317
1.000400
0.000405
1.000400
0.000405
0.460500
0.000315
0.746400
0.000255
0.500000
0.000063
0.000390
0.000390
2.314800
0.000390
0.000494
0.000494
0.000385
0.000385
4.669800
0.000387
0.345300
0.000385
0.199400
0.000395
0.233800
0.000339
0.477800
0.004005
0.051460
0.000405
0.097530
0.000405
0.302500
0.000205
0.451400
0.000444
0.025710
0.000341
0.233800
0.000205
1.163400
0.000472
0.284400
0.000369
0.258200
0.000091
0.004143
0.000128
0.034190
0.003005
11.110000
0.000362
0.016400
0.000361
0.945100
0.000361
0.051960
0.000005
0.105600
0.000055
0.331500
0.000155
0.348100
0.000273
0.106000
0.000212
0.496500
0.000035
0.115300
0.000352
0.214300
0.000348
0.204600
0.000405
0.000550
0.000550
0.702100
0.000086
0.102300
0.000341
0.000090
0.000090
0.389700
0.000441
0.046750
0.000440
0.000441
0.000441
0.016580
0.000334
0.235700
0.000365
0.020390
0.000005
0.043630
0.000476
0.061300
0.000105
0.108200
0.000330
0.443400
0.001397
0.100300
0.000325
0.204900
0.000010
0.774000
0.000218
0.000105
0.000105
8.045800
0.000321
0.583600
0.000418
0.002086
0.000005
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
1.648600
0.000550
3.736000
0.000316
0.002451
0.000412
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.550100
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
1.131000
0.000097
0.202900
0.000952
0.601500
0.000010
0.381200
0.000010
0.234700
0.000010
0.211900
0.000010
0.308700
0.000010
0.569000
0.000010
0.128400
0.000405
0.047440
0.003005
0.643900
0.000010
0.311700
0.000010
0.280600
0.000010
0.203700
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.385600
0.000010
0.000097
0.000097
0.202300
0.000308
0.674900
0.000010
0.710400
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.218900
0.000010
0.349900
0.000010
0.383000
0.000010
0.361700
0.000010
0.026030
0.000421
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.457100
0.000010
0.756100
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.308300
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.000010
0.237800
0.000010
0.000010
0.000010
