wallet_address,ticker,unrealized,realized,total_profit,balance,position,bought_avg,timestamp
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"DANCE
2d",Sell All,"+$25.01
+3.3%","+$25.01
+3.3%","$0
0",0%,"$759.84
$0.0₄2328",2024-12-28 22:31:23
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"SORAI
2d",Sell All,"-$192.11
-4.8%","-$192.11
-4.8%","$0
0",0%,"$4,027.7
$0.0001",2024-12-28 22:31:23
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"AETHERFALL
2d",Sell All,"+$300.8
+79.6%","+$300.8
+79.6%","$0
0",0%,"$378.08
$0.0₄4263",2024-12-28 22:31:23
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"gcat
2d",Sell All,"-$517.71
-80%","-$517.71
-80%","$0
0",0%,"$646.93
$0.0₄6814",2024-12-28 22:31:23
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"goodtech
2d",Sell All,"-$359.73
-13.9%","-$359.73
-13.9%","$0
0",0%,"$2,588.44
$0.0₄381",2024-12-28 22:31:23
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"cummas
3d",Sell All,"+$276.11
+139.4%","+$276.11
+139.4%","$0
0",0%,"$198.14
$0.0₅7108",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"DREAM
3d",Sell All,"-$3.88
-0.4%","-$3.88
-0.4%","$0
0",0%,"$996.9
$0.0₄1813",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"GYATT
3d",Sell All,"+$13.45
+1.7%","+$13.45
+1.7%","$0
0",0%,"$793.44
$0.0₄553",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Axion
3d",Sell All,"-$582.35
-70.9%","-$582.35
-70.9%","$0
0",0%,"$821.37
$0.0₄3154",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"GREENLAND
3d",Sell All,"+$314.52
+131.8%","+$314.52
+131.8%","$0
0",0%,"$238.69
$0.0₄1",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"fuud
3d",Sell All,"+$242.25
+27%","+$242.25
+27%","$0
0",0%,"$897.71
$0.0₄3947",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"EABDZ
3d",Sell All,"+$46.92
+5.9%","+$46.92
+5.9%","$0
0",0%,"$796.56
$0.0₄6593",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"brokie
3d",Sell All,"+$12.82
+3.2%","+$12.82
+3.2%","$0
0",0%,"$397.96
$0.0₅9003",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"enron
4d",Sell All,"+$5,249.58
+122.7%","+$5,249.58
+122.7%","$0
0",0%,"$4,279.94
$0.0007",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"NEUR
4d",Sell All,"-$1,841.61
-46.9%","-$1,841.61
-46.9%","$0
0",0%,"$3,926.6
$0.0066",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"MemesAI
4d","+$147.8K
+605.2%","+$80.9K
+674.2%","+$228.8K
+628%","$172.2K
3.9M",43.76%,"$36.4K
$0.0039",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Hedge
4d",Sell All,"+$234.08
+23.9%","+$234.08
+23.9%","$0
0",0%,"$980.15
$0.0003",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Shart
4d",Sell All,"+$335.11
+25.7%","+$335.11
+25.7%","$0
0",0%,"$1,303.27
$0.0₄1346",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"NFR
4d",Sell All,"+$50.98
+12.8%","+$50.98
+12.8%","$0
0",0%,"$398.31
$0.0₄1192",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"AGENESIS
4d",Sell All,"+$20.9
+5.3%","+$20.9
+5.3%","$0
0",0%,"$392.98
$0.0₄3881",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"REALAI
4d",Sell All,"+$21.68
+2.7%","+$21.68
+2.7%","$0
0",0%,"$813.15
$0.0₄2333",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"BILLY
4d",Sell All,"+$66.38
+11.2%","+$66.38
+11.2%","$0
0",0%,"$591.36
$0.0001",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"BJ
4d",Sell All,"+$73.23
+33.9%","+$73.23
+33.9%","$0
0",0%,"$215.8
$0.0₅73",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"BN
4d",Sell All,"-$667.45
-58.1%","-$667.45
-58.1%","$0
0",0%,"$1,147.92
$0.0₄3726",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"ZODs
4d",Sell All,"+$88.92
+2.1%","+$88.92
+2.1%","$0
0",0%,"$4,226.12
$0.0129",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"AI Santa
4d",Sell All,"-$103.82
-10.2%","-$103.82
-10.2%","$0
0",0%,"$1,020.18
$0.0₄2369",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"CHAOS
4d",Sell All,"-$1,113.35
-21.3%","-$1,113.35
-21.3%","$0
0",0%,"$5,224.25
$0.0134",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Prawn
4d",Sell All,"-$1,812.2
-55.8%","-$1,812.2
-55.8%","$0
0",0%,"$3,246.3
$0.007",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"SNUT
4d",Sell All,"+$25.94
+3.3%","+$25.94
+3.3%","$0
0",0%,"$784.84
$0.0₄1226",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Deo
4d",Sell All,"+$46.5
+5.9%","+$46.5
+5.9%","$0
0",0%,"$784.61
$0.0₅6719",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"LOUIS
4d",Sell All,"+$162.15
+23.2%","+$162.15
+23.2%","$0
0",0%,"$697.93
$0.0₄3063",2024-12-28 22:31:24
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Ψ
4d",Sell All,"+$602.09
+61.7%","+$602.09
+61.7%","$0
0",0%,"$976.62
$0.0₄3797",2024-12-28 22:31:25
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"SisterCoin
5d",Sell All,"-$371
-58.8%","-$371
-58.8%","$0
0",0%,"$630.6
$0.0₄1459",2024-12-28 22:31:25
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"wfrog
5d",Sell All,"-$168.96
-22.4%","-$168.96
-22.4%","$0
0",0%,"$752.96
$0.0₄9573",2024-12-28 22:31:25
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"B
5d",Sell All,"+$36.55
+4%","+$36.55
+4%","$0
0",0%,"$916.9
$0.0₄5643",2024-12-28 22:31:25
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"Br-8b
5d",Sell All,"-$36.41
-2.5%","-$36.41
-2.5%","$0
0",0%,"$1,465.95
$0.0₄2659",2024-12-28 22:31:25
EAnB5151L8ejp3SM6haLgyv3snk6oqc8acKgWEg9T5J,"ganglish
6d",Sell All,"+$2,957.88
+549.6%","+$2,957.88
+549.6%","$0
0",0%,"$538.2
$0.0₄2702",2024-12-28 22:31:25
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"MemesAI
1h",Sell All,"$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"GDOG
5d","$0
0%",HODL,"$0
0%","$0.009
5",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"KINGVON
8d","$0
0%",HODL,"$0
0%","$1,037.19
27.4M",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"IQ
8d","$0
0%","$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"santahat
11d","$0
0%",HODL,"$0
0%","$0.004
1,000",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"AVB
12d","$0
0%","$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"LOLA
19d","$0
0%","$0
0%","$0
0%","$0
0",0%,"$18.2K
$0.0062",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"GODS
19d",Sell All,"$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"SOL
--","$0
0%",HODL,"$0
0%","$352.99
1.81",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"USDC
--","$0
0%","$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:37
9hHQgRS8xssHjVMbv4JRijCTrCZM22NnjtXY5imnyKXn,"pippin
--","$0
0%","$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:37
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"BLOWJOB
1d",Sell All,"+$733.12
+133.4%","+$733.12
+133.4%","$0
0",0%,"$554.94
$0.0₄2128",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"BOOBCOIN
1d",Sell All,"-$98.68
-52.6%","-$98.68
-52.6%","$0
0",0%,"$189.66
$0.0₄3892",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"poopoo
2d","-$252.55
-34.6%",HODL,"-$252.55
-34.6%","$476.48
30.9M",99%,"$736.39
$0.0₄2357",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"cummas
3d",Sell All,"+$152.65
+78.5%","+$152.65
+78.5%","$0
0",0%,"$196.48
$0.0₄167",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"Link
5d",Sell All,"+$830.92
+151.2%","+$830.92
+151.2%","$0
0",0%,"$555.21
$0.0₄601",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"GDOG
5d","$0
0%",HODL,"$0
0%","$0.009
5",100%,"$0
$0",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"writer
6d",Sell All,"+$507.86
+289.5%","+$507.86
+289.5%","$0
0",0%,"$177.22
$0.0₄1239",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"STNK
8d","$0
0%",HODL,"$0
0%","$0.009
393.4",100%,"$0
$0",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"POO
8d",Sell All,"-$45.68
-16.5%","-$45.68
-16.5%","$0
0",0%,"$279.5
$0.0₅693",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"REALIS
8d","-$11.2K
-65.6%",HODL,"-$11.2K
-65.6%","$5,881.58
542K",99.85%,"$17.1K
$0.0315",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"pdb
8d",Sell All,"$0
0%","$0
0%","$0
0",100%,"$0
$0",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"santahat
11d","$0
0%",HODL,"$0
0%","$0.004
1,000",100%,"$0
$0",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"hodl
12d","$0
0%",HODL,"$0
0%","$0.002
117.06",100%,"$0
$0",2024-12-28 22:31:50
BMg7ZqdqU5M18KbEpw8Andv9tp7TtnoWmcwdN1Jnvs25,"REALIS
12d","$0
0%",HODL,"$0
0%","$14.77
999",100%,"$0
$0",2024-12-28 22:31:50
